year mo dy flow_mmd
1931 09 09 0.380807
1931 09 10 0.370484
1931 09 11 0.377366
1931 09 12 0.391703
1931 09 13 0.439304
1931 09 14 0.512139
1931 09 15 0.48117
1931 09 16 0.477156
1931 09 17 0.43529
1931 09 18 0.420379
1931 09 19 0.416938
1931 09 20 0.420379
1931 09 21 0.477156
1931 09 22 0.484611
1931 09 23 0.496655
1931 09 24 0.49264
1931 09 25 0.484611
1931 09 26 0.49264
1931 09 27 0.477156
1931 09 28 0.473141
1931 09 29 0.461671
1931 09 30 0.450201
1931 10 01 0.439304
1931 10 02 0.424393
1931 10 03 0.413497
1931 10 04 0.398586
1931 10 05 0.424393
1931 10 06 0.439304
1931 10 07 0.424393
1931 10 08 0.398586
1931 10 09 0.384821
1931 10 10 0.377366
1931 10 11 0.363602
1931 10 12 0.350411
1931 10 13 0.34697
1931 10 14 0.33378
1931 10 15 0.326897
1931 10 16 0.317721
1931 10 17 0.310839
1931 10 18 0.304531
1931 10 19 0.298222
1931 10 20 0.295355
1931 10 21 0.291914
1931 10 22 0.295355
1931 10 23 0.304531
1931 10 24 0.31428
1931 10 25 0.320589
1931 10 26 0.35672
1931 10 27 0.34697
1931 10 28 0.337221
1931 10 29 0.343529
1931 10 30 0.330339
1931 10 31 0.32403
1931 11 01 0.320589
1931 11 02 0.330339
1931 11 03 0.34697
1931 11 04 0.363602
1931 11 05 0.367043
1931 11 06 0.367043
1931 11 07 0.473141
1931 11 08 0.65953
1931 11 09 0.728351
1931 11 10 0.70541
1931 11 11 0.68247
1931 11 12 0.63659
1931 11 13 0.61365
1931 11 14 0.596445
1931 11 15 0.552285
1931 11 16 0.552285
1931 11 17 0.552285
1931 11 18 0.552285
1931 11 19 0.532212
1931 11 20 0.512139
1931 11 21 0.469127
1931 11 22 0.398586
1931 11 23 0.367043
1931 11 24 0.43529
1931 11 25 0.377366
1931 11 26 0.353852
1931 11 27 0.343529
1931 11 28 0.363602
1931 11 29 0.298222
1931 11 30 0.258077
1931 12 01 0.304531
1931 12 02 0.363602
1931 12 03 0.416938
1931 12 04 0.45823
1931 12 05 0.50411
1931 12 06 0.532212
1931 12 07 0.552285
1931 12 08 0.596445
1931 12 09 0.63659
1931 12 10 0.65953
1931 12 11 0.596445
1931 12 12 0.48117
1931 12 13 0.465686
1931 12 14 0.398586
1931 12 15 0.363602
1931 12 16 0.330339
1931 12 17 0.330339
1931 12 18 0.388262
1931 12 19 0.532212
1931 12 20 0.555152
1931 12 21 0.572931
1931 12 22 0.473141
1931 12 23 0.450201
1931 12 24 0.43529
1931 12 25 0.380807
1931 12 26 0.370484
1931 12 27 0.406041
1931 12 28 0.416938
1931 12 29 0.406041
1931 12 30 0.344676
1931 12 31 0.285605
1932 01 01 0.353852
1932 01 02 0.388262
1932 01 03 0.353852
1932 01 04 0.343529
1932 01 05 0.330339
1932 01 06 0.363602
1932 01 07 0.373925
1932 01 08 0.391703
1932 01 09 0.388262
1932 01 10 0.395145
1932 01 11 0.43529
1932 01 12 0.406041
1932 01 13 0.276429
1932 01 14 0.223093
1932 01 15 0.255209
1932 01 16 0.267253
1932 01 17 0.273562
1932 01 18 0.298222
1932 01 19 0.337221
1932 01 20 0.330339
1932 01 21 0.330339
1932 01 22 0.321162
1932 01 23 0.311986
1932 01 24 0.30281
1932 01 25 0.293634
1932 01 26 0.285032
1932 01 27 0.276429
1932 01 28 0.243166
1932 01 29 0.223093
1932 01 30 0.223093
1932 01 31 0.214491
1932 02 01 0.217358
1932 02 02 0.298222
1932 02 03 0.34697
1932 02 04 0.363602
1932 02 05 0.43529
1932 02 06 0.50411
1932 02 07 0.596445
1932 02 08 0.596445
1932 02 09 0.532212
1932 02 10 0.512139
1932 02 11 0.484611
1932 02 12 0.44676
1932 02 13 0.424393
1932 02 14 0.363602
1932 02 15 0.35672
1932 02 16 0.373925
1932 02 17 0.413497
1932 02 18 0.512139
1932 02 19 0.61365
1932 02 20 0.65953
1932 02 21 0.728351
1932 02 22 0.728351
1932 02 23 0.751291
1932 02 24 0.900402
1932 02 25 1.03231
1932 02 26 1.85815
1932 02 27 2.6668
1932 02 28 3.47544
1932 02 29 2.83311
1932 03 01 2.36284
1932 03 02 1.9958
1932 03 03 1.49111
1932 03 04 1.06672
1932 03 05 1.03231
1932 03 06 1.03231
1932 03 07 1.03231
1932 03 08 1.03231
1932 03 09 1.03231
1932 03 10 1.03231
1932 03 11 1.26171
1932 03 12 1.26171
1932 03 13 1.26171
1932 03 14 1.26171
1932 03 15 1.26171
1932 03 16 1.26171
1932 03 17 1.26171
1932 03 18 1.26171
1932 03 19 1.26171
1932 03 20 1.36494
1932 03 21 1.30185
1932 03 22 1.21009
1932 03 23 1.14701
1932 03 24 1.08966
1932 03 25 1.06672
1932 03 26 1.00937
1932 03 27 0.952017
1932 03 28 0.980692
1932 03 29 1.12407
1932 03 30 1.06672
1932 03 31 1.17568
1932 04 01 1.42229
1932 04 02 1.78933
1932 04 03 2.13917
1932 04 04 2.13917
1932 04 05 1.9958
1932 04 06 1.78933
1932 04 07 1.6861
1932 04 08 1.65169
1932 04 09 1.58287
1932 04 10 1.58287
1932 04 11 1.78933
1932 04 12 2.51768
1932 04 13 3.66469
1932 04 14 5.01816
1932 04 15 4.9092
1932 04 16 4.9092
1932 04 17 5.35653
1932 04 18 5.35653
1932 04 19 4.7945
1932 04 20 4.47333
1932 04 21 3.95718
1932 04 22 3.5672
1932 04 23 3.5672
1932 04 24 3.47544
1932 04 25 3.37794
1932 04 26 3.18868
1932 04 27 3.09692
1932 04 28 3.28044
1932 04 29 3.18868
1932 04 30 3.09692
1932 05 01 3.18868
1932 05 02 3.28044
1932 05 03 3.5672
1932 05 04 4.47333
1932 05 05 5.58593
1932 05 06 6.65265
1932 05 07 7.51291
1932 05 08 8.37316
1932 05 09 9.46282
1932 05 10 10.2657
1932 05 11 10.8966
1932 05 12 11.1833
1932 05 13 13.3627
1932 05 14 14.7964
1932 05 15 11.7568
1932 05 16 8.88932
1932 05 17 7.85701
1932 05 18 8.14376
1932 05 19 8.65992
1932 05 20 9.97898
1932 05 21 13.3627
1932 05 22 16.689
1932 05 23 12.3877
1932 05 24 9.17607
1932 05 25 7.11145
1932 05 26 5.9071
1932 05 27 5.12713
1932 05 28 4.69127
1932 05 29 4.26687
1932 05 30 4.7945
1932 05 31 5.58593
1932 06 01 6.2512
1932 06 02 9.06137
1932 06 03 8.14376
1932 06 04 7.11145
1932 06 05 6.88205
1932 06 06 6.42325
1932 06 07 5.79239
1932 06 08 5.9071
1932 06 09 6.1365
1932 06 10 6.1365
1932 06 11 6.53795
1932 06 12 7.62761
1932 06 13 8.65992
1932 06 14 9.57752
1932 06 15 9.86428
1932 06 16 9.74957
1932 06 17 8.88932
1932 06 18 7.85701
1932 06 19 7.22616
1932 06 20 6.53795
1932 06 21 6.53795
1932 06 22 7.22616
1932 06 23 7.62761
1932 06 24 7.34086
1932 06 25 6.65265
1932 06 26 5.79239
1932 06 27 5.35653
1932 06 28 5.01816
1932 06 29 4.57656
1932 06 30 4.3701
1932 07 01 3.95718
1932 07 02 3.76219
1932 07 03 3.5672
1932 07 04 3.76219
1932 07 05 3.66469
1932 07 06 3.09692
1932 07 07 2.75282
1932 07 08 2.51768
1932 07 09 2.36284
1932 07 10 2.21373
1932 07 11 2.13917
1932 07 12 2.06462
1932 07 13 1.9958
1932 07 14 1.92697
1932 07 15 1.92697
1932 07 16 1.75492
1932 07 17 1.65169
1932 07 18 1.5542
1932 07 19 1.51979
1932 07 20 1.4567
1932 07 21 1.42229
1932 07 22 1.30185
1932 07 23 1.21009
1932 07 24 1.18142
1932 07 25 1.12407
1932 07 26 1.08966
1932 07 27 1.03231
1932 07 28 1.00937
1932 07 29 0.952017
1932 07 30 0.929077
1932 07 31 0.900402
1932 08 01 0.871727
1932 08 02 0.848786
1932 08 03 0.797171
1932 08 04 0.751291
1932 08 05 0.728351
1932 08 06 0.70541
1932 08 07 0.68247
1932 08 08 0.68247
1932 08 09 0.65953
1932 08 10 0.65953
1932 08 11 0.751291
1932 08 12 0.751291
1932 08 13 0.728351
1932 08 14 0.70541
1932 08 15 0.65953
1932 08 16 0.61365
1932 08 17 0.596445
1932 08 18 0.596445
1932 08 19 0.572931
1932 08 20 0.552285
1932 08 21 0.572931
1932 08 22 0.61365
1932 08 23 0.63659
1932 08 24 0.61365
1932 08 25 0.596445
1932 08 26 0.552285
1932 08 27 0.532212
1932 08 28 0.532212
1932 08 29 0.512139
1932 08 30 0.552285
1932 08 31 0.61365
1932 09 01 0.572931
1932 09 02 0.572931
1932 09 03 0.552285
1932 09 04 0.512139
1932 09 05 0.49264
1932 09 06 0.477156
1932 09 07 0.461671
1932 09 08 0.44676
1932 09 09 0.439304
1932 09 10 0.431849
1932 09 11 0.416938
1932 09 12 0.409482
1932 09 13 0.398586
1932 09 14 0.391703
1932 09 15 0.377366
1932 09 16 0.370484
1932 09 17 0.367043
1932 09 18 0.360161
1932 09 19 0.367043
1932 09 20 0.398586
1932 09 21 0.398586
1932 09 22 0.377366
1932 09 23 0.367043
1932 09 24 0.360161
1932 09 25 0.35672
1932 09 26 0.350411
1932 09 27 0.343529
1932 09 28 0.337221
1932 09 29 0.330339
1932 09 30 0.326897
1932 10 01 0.307398
1932 10 02 0.303957
1932 10 03 0.294781
1932 10 04 0.287899
1932 10 05 0.287899
1932 10 06 0.287899
1932 10 07 0.29134
1932 10 08 0.294781
1932 10 09 0.294781
1932 10 10 0.294781
1932 10 11 0.297649
1932 10 12 0.338368
1932 10 13 0.420952
1932 10 14 0.584974
1932 10 15 0.711145
1932 10 16 0.711145
1932 10 17 0.688205
1932 10 18 0.642325
1932 10 19 0.607915
1932 10 20 0.607915
1932 10 21 0.564902
1932 10 22 0.544829
1932 10 23 0.544829
1932 10 24 0.544829
1932 10 25 0.504684
1932 10 26 0.524756
1932 10 27 0.544829
1932 10 28 0.642325
1932 10 29 0.62512
1932 10 30 0.607915
1932 10 31 0.584974
1932 11 01 0.584974
1932 11 02 0.584974
1932 11 03 0.584974
1932 11 04 0.584974
1932 11 05 0.607915
1932 11 06 0.774231
1932 11 07 0.734086
1932 11 08 0.665265
1932 11 09 0.642325
1932 11 10 0.607915
1932 11 11 0.584974
1932 11 12 0.642325
1932 11 13 1.46817
1932 11 14 2.21373
1932 11 15 1.72051
1932 11 16 1.51405
1932 11 17 1.47964
1932 11 18 2.21373
1932 11 19 2.44886
1932 11 20 2.08756
1932 11 21 2.08756
1932 11 22 2.08756
1932 11 23 2.08756
1932 11 24 2.08756
1932 11 25 2.08756
1932 11 26 1.25024
1932 11 27 1.25024
1932 11 28 1.25024
1932 11 29 1.25024
1932 11 30 1.25024
1932 12 01 2.05315
1932 12 02 2.05315
1932 12 03 2.05315
1932 12 04 2.05315
1932 12 05 2.05315
1932 12 06 1.78933
1932 12 07 1.09539
1932 12 08 1.02084
1932 12 09 0.917607
1932 12 10 0.820111
1932 12 11 0.774231
1932 12 12 0.894667
1932 12 13 0.894667
1932 12 14 0.894667
1932 12 15 0.917607
1932 12 16 1.02084
1932 12 17 0.969222
1932 12 18 0.917607
1932 12 19 0.969222
1932 12 20 0.969222
1932 12 21 0.940547
1932 12 22 0.940547
1932 12 23 0.917607
1932 12 24 0.888932
1932 12 25 0.843051
1932 12 26 0.797171
1932 12 27 0.751291
1932 12 28 0.711145
1932 12 29 0.711145
1932 12 30 0.665265
1932 12 31 0.607915
1933 01 01 0.62512
1933 01 02 0.734086
1933 01 03 0.711145
1933 01 04 0.688205
1933 01 05 0.711145
1933 01 06 0.711145
1933 01 07 0.688205
1933 01 08 0.734086
1933 01 09 0.894667
1933 01 10 0.871727
1933 01 11 0.843051
1933 01 12 0.797171
1933 01 13 0.797171
1933 01 14 0.797171
1933 01 15 0.751291
1933 01 16 0.665265
1933 01 17 0.62512
1933 01 18 0.584974
1933 01 19 0.524756
1933 01 20 0.564902
1933 01 21 0.584974
1933 01 22 0.564902
1933 01 23 0.564902
1933 01 24 0.484611
1933 01 25 0.544829
1933 01 26 0.584974
1933 01 27 0.62512
1933 01 28 0.62512
1933 01 29 0.642325
1933 01 30 0.62512
1933 01 31 0.62512
1933 02 01 0.573504
1933 02 02 0.573504
1933 02 03 0.573504
1933 02 04 0.573504
1933 02 05 0.573504
1933 02 06 0.573504
1933 02 07 0.573504
1933 02 08 0.524756
1933 02 09 0.524756
1933 02 10 0.504684
1933 02 11 0.484611
1933 02 12 0.477156
1933 02 13 0.410056
1933 02 14 0.504684
1933 02 15 0.564902
1933 02 16 0.564902
1933 02 17 0.584974
1933 02 18 0.544829
1933 02 19 0.564902
1933 02 20 0.607915
1933 02 21 0.688205
1933 02 22 0.524756
1933 02 23 0.413497
1933 02 24 0.387689
1933 02 25 0.420952
1933 02 26 0.439878
1933 02 27 0.447333
1933 02 28 0.410056
1933 03 01 0.428981
1933 03 02 0.465686
1933 03 03 0.484611
1933 03 04 0.524756
1933 03 05 0.504684
1933 03 06 0.544829
1933 03 07 0.564902
1933 03 08 0.607915
1933 03 09 0.564902
1933 03 10 0.544829
1933 03 11 0.484611
1933 03 12 0.544829
1933 03 13 0.584974
1933 03 14 0.544829
1933 03 15 0.504684
1933 03 16 0.484611
1933 03 17 0.484611
1933 03 18 0.420379
1933 03 19 0.504684
1933 03 20 0.524756
1933 03 21 0.544829
1933 03 22 0.524756
1933 03 23 0.504684
1933 03 24 0.504684
1933 03 25 0.504684
1933 03 26 0.435863
1933 03 27 0.420952
1933 03 28 0.417511
1933 03 29 0.447333
1933 03 30 0.477156
1933 03 31 0.504684
1933 04 01 0.524756
1933 04 02 0.544829
1933 04 03 0.711145
1933 04 04 0.871727
1933 04 05 0.871727
1933 04 06 0.894667
1933 04 07 0.940547
1933 04 08 0.917607
1933 04 09 0.871727
1933 04 10 0.797171
1933 04 11 0.774231
1933 04 12 0.751291
1933 04 13 0.688205
1933 04 14 0.665265
1933 04 15 0.774231
1933 04 16 1.02084
1933 04 17 1.10686
1933 04 18 1.04951
1933 04 19 1.04951
1933 04 20 1.13554
1933 04 21 1.31906
1933 04 22 1.85815
1933 04 23 2.85032
1933 04 24 3.7966
1933 04 25 4.82891
1933 04 26 5.79239
1933 04 27 7.1688
1933 04 28 9.11872
1933 04 29 8.94667
1933 04 30 6.30855
1933 05 01 5.6949
1933 05 02 5.47123
1933 05 03 5.47123
1933 05 04 5.47123
1933 05 05 5.2533
1933 05 06 5.36227
1933 05 07 5.03537
1933 05 08 4.82891
1933 05 09 4.41598
1933 05 10 4.00306
1933 05 11 3.69337
1933 05 12 3.48691
1933 05 13 3.59014
1933 05 14 4.00306
1933 05 15 5.2533
1933 05 16 5.6949
1933 05 17 5.9071
1933 05 18 6.1365
1933 05 19 5.9071
1933 05 20 5.5802
1933 05 21 5.6949
1933 05 22 6.53795
1933 05 23 7.0541
1933 05 24 6.65265
1933 05 25 6.65265
1933 05 26 8.77462
1933 05 27 11.126
1933 05 28 9.74957
1933 05 29 8.94667
1933 05 30 11.298
1933 05 31 15.3126
1933 06 01 17.2051
1933 06 02 16.1728
1933 06 03 14.9685
1933 06 04 17.3772
1933 06 05 18.4668
1933 06 06 16.861
1933 06 07 15.3126
1933 06 08 14.2803
1933 06 09 17.5492
1933 06 10 19.3271
1933 06 11 17.0331
1933 06 12 15.3126
1933 06 13 17.7213
1933 06 14 19.6712
1933 06 15 20.4168
1933 06 16 20.9329
1933 06 17 20.0727
1933 06 18 15.6567
1933 06 19 13.1333
1933 06 20 11.8142
1933 06 21 11.4701
1933 06 22 11.4701
1933 06 23 10.9539
1933 06 24 9.57752
1933 06 25 8.48786
1933 06 26 8.65992
1933 06 27 8.20111
1933 06 28 7.34086
1933 06 29 7.74231
1933 06 30 7.1688
1933 07 01 6.30855
1933 07 02 5.9071
1933 07 03 5.6949
1933 07 04 5.47123
1933 07 05 5.03537
1933 07 06 4.72568
1933 07 07 4.31275
1933 07 08 4.00306
1933 07 09 3.7966
1933 07 10 3.59014
1933 07 11 3.21162
1933 07 12 3.21162
1933 07 13 3.21162
1933 07 14 3.21162
1933 07 15 3.21162
1933 07 16 2.52342
1933 07 17 2.52342
1933 07 18 2.52342
1933 07 19 2.52342
1933 07 20 2.52342
1933 07 21 1.89256
1933 07 22 1.89256
1933 07 23 1.89256
1933 07 24 1.89256
1933 07 25 1.89256
1933 07 26 1.49111
1933 07 27 1.49111
1933 07 28 1.49111
1933 07 29 1.49111
1933 07 30 1.49111
1933 07 31 1.49111
1933 08 01 1.14701
1933 08 02 1.14701
1933 08 03 1.14701
1933 08 04 1.14701
1933 08 05 1.14701
1933 08 06 1.08966
1933 08 07 1.08966
1933 08 08 1.08966
1933 08 09 1.08966
1933 08 10 1.08966
1933 08 11 0.860257
1933 08 12 0.860257
1933 08 13 0.860257
1933 08 14 0.860257
1933 08 15 0.860257
1933 08 16 0.71688
1933 08 17 0.71688
1933 08 18 0.71688
1933 08 19 0.71688
1933 08 20 0.71688
1933 08 21 0.60218
1933 08 22 0.60218
1933 08 23 0.60218
1933 08 24 0.60218
1933 08 25 0.60218
1933 08 26 0.544829
1933 08 27 0.544829
1933 08 28 0.544829
1933 08 29 0.544829
1933 08 30 0.544829
1933 08 31 0.544829
1933 09 01 0.516154
1933 09 02 0.516154
1933 09 03 0.516154
1933 09 04 0.516154
1933 09 05 0.516154
1933 09 06 0.481744
1933 09 07 0.481744
1933 09 08 0.481744
1933 09 09 0.481744
1933 09 10 0.481744
1933 09 11 0.447333
1933 09 12 0.447333
1933 09 13 0.447333
1933 09 14 0.447333
1933 09 15 0.447333
1933 09 16 0.418658
1933 09 17 0.418658
1933 09 18 0.418658
1933 09 19 0.418658
1933 09 20 0.418658
1933 09 21 0.484611
1933 09 22 0.564902
1933 09 23 0.62512
1933 09 24 0.584974
1933 09 25 0.564902
1933 09 26 0.544829
1933 09 27 0.544829
1933 09 28 0.544829
1933 09 29 0.564902
1933 09 30 0.62512
1933 10 01 0.62512
1933 10 02 0.607915
1933 10 03 0.584974
1933 10 04 0.584974
1933 10 05 0.564902
1933 10 06 0.544829
1933 10 07 0.544829
1933 10 08 0.544829
1933 10 09 0.524756
1933 10 10 0.504684
1933 10 11 0.504684
1933 10 12 0.484611
1933 10 13 0.4697
1933 10 14 0.458803
1933 10 15 0.454789
1933 10 16 0.462245
1933 10 17 0.473715
1933 10 18 0.607915
1933 10 19 0.871727
1933 10 20 0.940547
1933 10 21 0.894667
1933 10 22 0.843051
1933 10 23 1.19289
1933 10 24 2.93634
1933 10 25 3.38941
1933 10 26 3.69337
1933 10 27 3.59014
1933 10 28 4.72568
1933 10 29 7.34086
1933 10 30 6.53795
1933 10 31 5.03537
1933 11 01 4.10629
1933 11 02 3.59014
1933 11 03 5.5802
1933 11 04 5.36227
1933 11 05 4.31275
1933 11 06 3.59014
1933 11 07 3.10839
1933 11 08 2.68974
1933 11 09 2.44886
1933 11 10 2.21373
1933 11 11 2.13917
1933 11 12 2.06462
1933 11 13 1.92697
1933 11 14 1.85815
1933 11 15 1.78933
1933 11 16 1.6861
1933 11 17 1.61728
1933 11 18 1.51405
1933 11 19 1.44523
1933 11 20 1.41082
1933 11 21 1.35347
1933 11 22 1.54846
1933 11 23 1.6861
1933 11 24 1.78933
1933 11 25 1.78933
1933 11 26 1.78933
1933 11 27 1.78933
1933 11 28 1.6861
1933 11 29 1.61728
1933 11 30 1.51405
1933 12 01 1.44523
1933 12 02 1.38215
1933 12 03 1.38215
1933 12 04 1.31906
1933 12 05 1.28465
1933 12 06 1.41082
1933 12 07 1.51405
1933 12 08 1.41082
1933 12 09 1.38215
1933 12 10 1.51405
1933 12 11 1.51405
1933 12 12 1.44523
1933 12 13 1.44523
1933 12 14 1.65169
1933 12 15 1.61728
1933 12 16 1.44523
1933 12 17 1.35347
1933 12 18 1.38215
1933 12 19 1.47964
1933 12 20 1.58287
1933 12 21 2.93634
1933 12 22 3.03957
1933 12 23 3.03957
1933 12 24 3.03957
1933 12 25 3.03957
1933 12 26 3.03957
1933 12 27 3.03957
1933 12 28 3.03957
1933 12 29 3.03957
1933 12 30 3.03957
1933 12 31 3.03957
1934 01 01 2.23667
1934 01 02 2.23667
1934 01 03 2.23667
1934 01 04 2.23667
1934 01 05 2.23667
1934 01 06 2.23667
1934 01 07 2.23667
1934 01 08 2.23667
1934 01 09 2.23667
1934 01 10 1.78933
1934 01 11 1.72051
1934 01 12 1.58287
1934 01 13 1.51405
1934 01 14 1.41082
1934 01 15 1.25597
1934 01 16 1.25597
1934 01 17 1.38215
1934 01 18 1.25597
1934 01 19 1.2273
1934 01 20 1.2273
1934 01 21 1.19289
1934 01 22 1.19289
1934 01 23 1.31906
1934 01 24 1.25597
1934 01 25 1.19289
1934 01 26 1.16421
1934 01 27 1.08966
1934 01 28 1.08966
1934 01 29 1.08966
1934 01 30 1.08966
1934 01 31 1.08966
1934 02 01 1.07819
1934 02 02 1.13554
1934 02 03 1.19289
1934 02 04 1.2273
1934 02 05 1.2273
1934 02 06 1.2273
1934 02 07 1.2273
1934 02 08 1.25597
1934 02 09 1.28465
1934 02 10 1.28465
1934 02 11 1.25597
1934 02 12 1.2273
1934 02 13 1.2273
1934 02 14 1.25597
1934 02 15 1.28465
1934 02 16 1.28465
1934 02 17 1.28465
1934 02 18 1.28465
1934 02 19 1.25597
1934 02 20 1.2273
1934 02 21 1.16421
1934 02 22 1.04951
1934 02 23 1.02084
1934 02 24 0.997898
1934 02 25 0.917607
1934 02 26 0.843051
1934 02 27 0.997898
1934 02 28 1.07819
1934 03 01 0.997898
1934 03 02 1.04951
1934 03 03 1.13554
1934 03 04 1.07819
1934 03 05 1.04951
1934 03 06 1.07819
1934 03 07 1.02084
1934 03 08 0.969222
1934 03 09 0.969222
1934 03 10 0.940547
1934 03 11 0.940547
1934 03 12 0.997898
1934 03 13 1.13554
1934 03 14 1.31906
1934 03 15 1.58287
1934 03 16 2.06462
1934 03 17 2.13917
1934 03 18 1.9958
1934 03 19 2.06462
1934 03 20 2.36857
1934 03 21 2.60944
1934 03 22 2.60944
1934 03 23 2.44886
1934 03 24 2.28828
1934 03 25 2.21373
1934 03 26 2.13917
1934 03 27 2.21373
1934 03 28 2.28828
1934 03 29 2.21373
1934 03 30 2.13917
1934 03 31 2.28828
1934 04 01 2.28828
1934 04 02 2.28828
1934 04 03 2.13917
1934 04 04 2.06462
1934 04 05 2.06462
1934 04 06 2.36857
1934 04 07 3.02237
1934 04 08 4.00306
1934 04 09 5.14433
1934 04 10 5.2533
1934 04 11 5.79239
1934 04 12 6.30855
1934 04 13 7.1688
1934 04 14 7.1688
1934 04 15 7.1688
1934 04 16 6.0218
1934 04 17 5.47123
1934 04 18 5.5802
1934 04 19 6.0218
1934 04 20 6.76735
1934 04 21 10.3231
1934 04 22 10.3231
1934 04 23 10.3231
1934 04 24 10.3231
1934 04 25 12.445
1934 04 26 12.1009
1934 04 27 11.4701
1934 04 28 11.298
1934 04 29 10.8392
1934 04 30 8.94667
1934 05 01 7.74231
1934 05 02 6.76735
1934 05 03 6.53795
1934 05 04 6.42325
1934 05 05 7.57026
1934 05 06 10.0363
1934 05 07 10.8392
1934 05 08 11.9289
1934 05 09 11.4701
1934 05 10 9.23342
1934 05 11 8.48786
1934 05 12 8.31581
1934 05 13 7.45556
1934 05 14 7.0541
1934 05 15 8.20111
1934 05 16 9.74957
1934 05 17 9.86428
1934 05 18 9.57752
1934 05 19 8.94667
1934 05 20 8.94667
1934 05 21 7.0541
1934 05 22 6.53795
1934 05 23 6.53795
1934 05 24 7.1688
1934 05 25 9.74957
1934 05 26 9.74957
1934 05 27 9.74957
1934 05 28 9.74957
1934 05 29 9.74957
1934 05 30 9.74957
1934 05 31 9.74957
1934 06 01 5.56299
1934 06 02 5.56299
1934 06 03 5.56299
1934 06 04 5.56299
1934 06 05 5.56299
1934 06 06 5.56299
1934 06 07 5.56299
1934 06 08 5.56299
1934 06 09 5.56299
1934 06 10 5.56299
1934 06 11 5.21889
1934 06 12 5.21889
1934 06 13 5.21889
1934 06 14 5.21889
1934 06 15 5.21889
1934 06 16 3.53852
1934 06 17 3.38941
1934 06 18 3.15427
1934 06 19 2.91914
1934 06 20 2.684
1934 06 21 2.44886
1934 06 22 2.36857
1934 06 23 2.13917
1934 06 24 2.06462
1934 06 25 1.9958
1934 06 26 2.06462
1934 06 27 2.36857
1934 06 28 2.21373
1934 06 29 2.06462
1934 06 30 1.92697
1934 07 01 1.85815
1934 07 02 1.78933
1934 07 03 1.63449
1934 07 04 1.63449
1934 07 05 1.63449
1934 07 06 1.43376
1934 07 07 1.43376
1934 07 08 1.43376
1934 07 09 1.43376
1934 07 10 1.43376
1934 07 11 1.15274
1934 07 12 1.15274
1934 07 13 1.15274
1934 07 14 1.15274
1934 07 15 1.15274
1934 07 16 0.946282
1934 07 17 0.946282
1934 07 18 0.946282
1934 07 19 0.946282
1934 07 20 0.946282
1934 07 21 0.779966
1934 07 22 0.779966
1934 07 23 0.779966
1934 07 24 0.779966
1934 07 25 0.779966
1934 07 26 0.630855
1934 07 27 0.630855
1934 07 28 0.630855
1934 07 29 0.630855
1934 07 30 0.630855
1934 07 31 0.630855
1934 08 01 0.567769
1934 08 02 0.567769
1934 08 03 0.567769
1934 08 04 0.555152
1934 08 05 0.555152
1934 08 06 0.536227
1934 08 07 0.536227
1934 08 08 0.517301
1934 08 09 0.495508
1934 08 10 0.484038
1934 08 11 0.472568
1934 08 12 0.454215
1934 08 13 0.450774
1934 08 14 0.439304
1934 08 15 0.431849
1934 08 16 0.417511
1934 08 17 0.41407
1934 08 18 0.439304
1934 08 19 0.435863
1934 08 20 0.41407
1934 08 21 0.403747
1934 08 22 0.393424
1934 08 23 0.383101
1934 08 24 0.37966
1934 08 25 0.372778
1934 08 26 0.365896
1934 08 27 0.362455
1934 08 28 0.348691
1934 08 29 0.341809
1934 08 30 0.338368
1934 08 31 0.334927
1934 09 01 0.331486
1934 09 02 0.324603
1934 09 03 0.317721
1934 09 04 0.311986
1934 09 05 0.308545
1934 09 06 0.302237
1934 09 07 0.299369
1934 09 08 0.302237
1934 09 09 0.314854
1934 09 10 0.317721
1934 09 11 0.321162
1934 09 12 0.305104
1934 09 13 0.317721
1934 09 14 0.338368
1934 09 15 0.328044
1934 09 16 0.314854
1934 09 17 0.305104
1934 09 18 0.295928
1934 09 19 0.286752
1934 09 20 0.286752
1934 09 21 0.28962
1934 09 22 0.292487
1934 09 23 0.299369
1934 09 24 0.299369
1934 09 25 0.292487
1934 09 26 0.292487
1934 09 27 0.28962
1934 09 28 0.311986
1934 09 29 0.341809
1934 09 30 0.328044
1934 10 01 0.317721
1934 10 02 0.311986
1934 10 03 0.308545
1934 10 04 0.302237
1934 10 05 0.295928
1934 10 06 0.286752
1934 10 07 0.283311
1934 10 08 0.27987
1934 10 09 0.277003
1934 10 10 0.270694
1934 10 11 0.264386
1934 10 12 0.264386
1934 10 13 0.264386
1934 10 14 0.270694
1934 10 15 0.270694
1934 10 16 0.274135
1934 10 17 0.270694
1934 10 18 0.267253
1934 10 19 0.267253
1934 10 20 0.264386
1934 10 21 0.299369
1934 10 22 0.393424
1934 10 23 0.403747
1934 10 24 0.41407
1934 10 25 0.555152
1934 10 26 1.65169
1934 10 27 1.78933
1934 10 28 1.38215
